AREA,PERIMETER,MAJORAXIS,MINORAXIS,ECCENTRICITY,CONVEX_AREA,EXTENT,CLASS
13637,466.6530151,193.5342102,90.35423279,0.884328902,13838,0.691671729,Cammeo
16471,523.9890137,219.8691254,96.81116486,0.897844493,16844,0.733021796,Cammeo
15452,513.2620239,220.0390778,90.55233765,0.911396921,15775,0.781193137,Cammeo
14041,481.947998,204.5984802,88.18790436,0.902338028,14284,0.572307825,Cammeo
14865,495.0710144,202.8678589,94.27194977,0.885470092,15235,0.604194582,Cammeo
12720,461.8059998,197.9440002,82.8112793,0.908282638,12974,0.756782472,Cammeo
12972,467.3800049,194.5290833,86.50667572,0.895680606,13425,0.774679005,Cammeo
12931,460.5350037,192.90802,86.56665039,0.893659472,13302,0.60706073,Cammeo
14017,474.3099976,198.336731,90.86869049,0.888873041,14320,0.76055342,Cammeo
13269,491.8930054,212.574707,81.0641098,0.924433172,13728,0.650951743,Cammeo
13734,487.8399963,213.2474365,83.18276978,0.920782506,13941,0.805229843,Cammeo
14549,488.9530029,206.6948242,90.76068878,0.898435831,14856,0.582472563,Cammeo
14831,493.7609863,208.2685394,91.54232025,0.898223102,15099,0.790228069,Cammeo
13669,481.6690063,201.9066315,87.06825256,0.902241886,14065,0.558374166,Cammeo
13735,484.7709961,204.8106384,86.7587204,0.905847192,13960,0.553696692,Cammeo
15583,504.1830139,207.8468323,96.91175842,0.884644985,15906,0.685388803,Cammeo
11856,456.4219971,201.0033722,75.42108154,0.9269346,12027,0.716461182,Cammeo
12735,473.0509949,200.6844482,81.73117828,0.913311303,13140,0.537613988,Cammeo
14378,491.480011,202.7118835,91.38580322,0.892616808,14805,0.640217304,Cammeo
14403,510.5589905,223.4120789,83.20211029,0.928066134,14781,0.598777771,Cammeo
12274,456.1239929,194.487381,81.23902893,0.908581078,12562,0.709643841,Cammeo
12172,452.32901,193.6925354,80.8077774,0.908816457,12430,0.678030312,Cammeo
14085,489.4549866,200.5265503,91.23562622,0.890501499,14670,0.627170742,Cammeo
12410,463.4899902,195.1714935,82.36030579,0.906600714,12849,0.564090908,Cammeo
13196,474.9880066,199.981308,85.65816498,0.903621972,13463,0.556464553,Cammeo
13455,467.197998,195.9285736,88.51917267,0.892122746,13723,0.753528237,Cammeo
12593,463.368988,195.7576294,83.07966614,0.905474484,12907,0.697750449,Cammeo
14608,498.3519897,210.6913757,89.91736603,0.904358864,14951,0.659801245,Cammeo
12939,469.4809875,202.0433197,83.09899139,0.911503255,13165,0.657703459,Cammeo
13193,469.4150085,201.6045685,83.72973633,0.909676909,13535,0.735929072,Cammeo
11883,448.2160034,191.7463531,79.46400452,0.910084605,12103,0.550317228,Cammeo
13501,485.756012,205.7710114,84.90839386,0.910896301,13896,0.658521116,Cammeo
12202,442.3619995,180.0377808,87.39917755,0.874264956,12521,0.779182613,Cammeo
13273,463.3330078,197.4527893,85.99746704,0.900172114,13462,0.585823357,Cammeo
12899,468.3890076,201.0482788,82.3874054,0.912180245,13132,0.700499594,Cammeo
13885,479.2879944,198.0941772,90.59051514,0.889307141,14271,0.787131548,Cammeo
13574,473.2210083,197.8727722,88.44189453,0.894552231,13879,0.641250968,Cammeo
14913,502.8680115,215.6001434,88.82379913,0.911191106,15300,0.692725778,Cammeo
16582,532.3579712,223.3588409,95.74971771,0.903455853,17089,0.714310348,Cammeo
12467,467.2059937,199.8061523,80.19140625,0.915926516,12900,0.787058055,Cammeo
13167,466.6640015,197.125061,86.21640778,0.899282098,13448,0.58099103,Cammeo
13062,469.4240112,200.62883,83.27462006,0.909790337,13279,0.663214028,Cammeo
14677,498.7980042,209.8741455,90.2724762,0.902768552,15060,0.647848129,Cammeo
14106,485.5799866,199.9210663,91.59041595,0.88888371,14515,0.576225519,Cammeo
14640,501.3240051,210.2915955,90.3317337,0.903040886,15119,0.586538434,Cammeo
12256,470.1080017,207.9800568,75.71490479,0.931379855,12541,0.738313258,Cammeo
14362,479.9309998,202.702652,90.70674896,0.894290566,14606,0.591466904,Cammeo
12091,463.3510132,203.5943909,76.65410614,0.926414967,12298,0.793060482,Cammeo
12605,447.6610107,183.5011902,88.51618958,0.875965416,12859,0.595755756,Cammeo
14697,495.8829956,208.1583862,90.96687317,0.899457633,15073,0.594923913,Cammeo
14337,501.7659912,219.3126678,83.44644165,0.92478472,14631,0.743157804,Cammeo
13760,474.1879883,198.3915558,89.04605103,0.893612206,13989,0.633750916,Cammeo
16022,524.8729858,221.5270538,93.63528442,0.906278491,16545,0.542236388,Cammeo
11510,433.5140076,180.3823242,82.62195587,0.888932645,11827,0.767026544,Cammeo
12798,469.2980042,202.1654053,81.58068085,0.914964497,13152,0.780365825,Cammeo
13683,481.5710144,206.9267731,84.89906311,0.911957145,13922,0.762199223,Cammeo
14379,495.151001,212.0209656,87.81466675,0.910195351,14834,0.790793598,Cammeo
13404,468.2149963,191.5484161,90.53829956,0.881242037,13804,0.706514835,Cammeo
12858,466.1629944,198.5473785,83.7596283,0.906659961,13095,0.549275935,Cammeo
15456,508.8210144,214.3044128,93.45649719,0.899901927,15884,0.780251384,Cammeo
14149,474.9519958,195.3551025,93.33526611,0.878483713,14454,0.605693519,Cammeo
13091,473.1520081,203.8627014,82.55069733,0.914346457,13451,0.75235635,Cammeo
16403,521.9089966,215.1509094,98.40094757,0.889282763,16867,0.588765264,Cammeo
13681,478.5379944,202.7610779,87.02304077,0.903214216,14015,0.641938806,Cammeo
14263,489.4460144,205.8117828,89.50908661,0.900475144,14637,0.663179457,Cammeo
12068,457.7390137,196.4420624,79.54393768,0.914350748,12347,0.599503219,Cammeo
15710,517.0700073,214.7502136,95.24736023,0.896261394,16259,0.607595921,Cammeo
15545,510.2839966,213.4366455,93.55502319,0.898815632,15909,0.568165183,Cammeo
12720,449.6239929,178.6147766,92.7516861,0.854602098,13095,0.743859649,Cammeo
15073,498.3619995,205.8031006,93.99627686,0.889605761,15476,0.613921463,Cammeo
11771,441.8599854,186.9977722,81.26961517,0.900622606,12109,0.619265556,Cammeo
14873,499.6159973,210.2774963,91.58361816,0.900170863,15195,0.573030233,Cammeo
14092,499.4169922,210.9630127,86.79673004,0.911440909,14618,0.772926748,Cammeo
14558,496.3049927,204.3606262,91.956604,0.893042564,14908,0.569472671,Cammeo
13321,473.9930115,199.2725677,85.92883301,0.90225035,13758,0.564568758,Cammeo
10796,413.4200134,170.7816467,80.99688721,0.880378544,10980,0.623037875,Cammeo
14444,491.1440125,203.5071869,91.60269928,0.892967999,14773,0.577944934,Cammeo
13313,470.9070129,198.2149353,86.27212524,0.900311887,13560,0.576969743,Cammeo
15578,509.598999,216.9094849,92.61865234,0.904255331,15864,0.808826566,Cammeo
13930,495.2709961,213.5266418,84.43373108,0.918498337,14564,0.54963702,Cammeo
12092,449.1889954,192.5794983,80.42227936,0.908628404,12298,0.583928943,Cammeo
13245,476.1369934,204.944397,83.1582489,0.91397965,13536,0.799625695,Cammeo
14572,497.5509949,211.0804596,88.70967865,0.907401562,14926,0.626590967,Cammeo
12470,455.8970032,192.4611511,83.3955307,0.901244462,12704,0.581297755,Cammeo
15777,515.684021,218.6982422,93.20509338,0.904637814,16111,0.567191541,Cammeo
14435,491.9039917,207.4626312,89.70562744,0.901684701,14842,0.577977955,Cammeo
12745,470.3039856,205.0926819,79.50904083,0.921796679,12940,0.533174336,Cammeo
13533,473.9320068,196.1175537,88.91679382,0.891314685,13897,0.60455662,Cammeo
12551,459.7290039,197.6823425,81.57028198,0.910897315,12741,0.818935156,Cammeo
14078,478.4700012,203.645462,88.56031036,0.90049088,14280,0.744395077,Cammeo
13057,460.1679993,187.128479,90.31277466,0.875827432,13385,0.750790656,Cammeo
14824,499.0750122,212.4864197,89.89486694,0.906100869,15141,0.579198241,Cammeo
14189,491.9729919,209.9364319,86.80909729,0.910503268,14496,0.55098635,Cammeo
15418,504.7590027,209.923996,94.43704987,0.893097579,15779,0.582690835,Cammeo
14828,493.5,209.9035645,90.66991425,0.901892841,15090,0.606511772,Cammeo
11774,447.9330139,186.0179291,81.6740036,0.898455203,12103,0.560026646,Cammeo
13335,469.7139893,199.297226,85.91238403,0.902315319,13657,0.616789997,Cammeo
11350,445.8210144,195.9520874,74.59088135,0.924715579,11544,0.584298611,Cammeo
13484,480.7860107,204.2075958,84.90129089,0.909474492,13827,0.658559203,Cammeo
13189,482.3670044,203.7174377,84.41487122,0.910107434,13635,0.596355557,Cammeo
12495,458.4070129,187.6042023,87.0256958,0.885898411,12993,0.674931109,Cammeo
12712,470.5620117,202.1971436,81.30088043,0.915601373,13053,0.814871788,Cammeo
13446,475.1279907,198.6995544,87.37929535,0.898117363,13765,0.575722516,Cammeo
14294,514.4769897,226.4072723,81.59251404,0.932805836,14731,0.511011004,Cammeo
12158,447.3770142,184.0953064,84.91305542,0.887272775,12467,0.631584406,Cammeo
13918,489.0400085,207.8817444,86.49022675,0.909339488,14263,0.718756437,Cammeo
13502,473.0119934,198.1473846,88.03559113,0.895881295,13778,0.753880501,Cammeo
13314,474.0870056,203.9480133,83.6628418,0.911988139,13627,0.747138023,Cammeo
14226,492.1950073,207.0195618,88.36334229,0.904329181,14465,0.579140186,Cammeo
12916,471.1960144,201.0029144,82.65473938,0.911539912,13199,0.557036281,Cammeo
13372,470.4030151,196.0814667,88.71108246,0.891805232,13745,0.583624303,Cammeo
14314,484.7309875,206.8655396,88.56289673,0.903722763,14536,0.753368437,Cammeo
13567,475.17099,197.2946777,88.91294098,0.892695367,13940,0.637696803,Cammeo
14602,500.2330017,218.4880524,85.67758179,0.919906199,14827,0.583636463,Cammeo
11846,445.8909912,192.9521942,78.47179413,0.913566053,12010,0.577966452,Cammeo
14482,486.1629944,201.8145294,92.54988098,0.88864857,14825,0.64255923,Cammeo
12886,455.5180054,189.8598938,87.49918365,0.887471914,13080,0.592296362,Cammeo
11718,449.3439941,189.1406708,80.11981964,0.905849755,12133,0.630542397,Cammeo
13790,479.2999878,198.9013214,90.1360321,0.891424298,14190,0.5869084,Cammeo
14379,494.303009,205.5262604,90.39722443,0.898079634,14768,0.578864753,Cammeo
11931,445.1010132,187.920517,82.14220428,0.899407387,12174,0.648142099,Cammeo
12732,465.4909973,192.4536743,85.18263245,0.896712422,13105,0.569970429,Cammeo
12044,449.1669922,188.3632507,82.49445343,0.898997366,12342,0.56838131,Cammeo
14256,492.927002,209.8032074,87.69036865,0.90846318,14730,0.702266037,Cammeo
14283,482.697998,202.3656311,90.6138916,0.894147217,14595,0.636497319,Cammeo
11852,446.0769958,192.0542755,79.09918976,0.91124779,12029,0.716999412,Cammeo
13204,473.8160095,203.7746582,83.10990143,0.913048029,13430,0.593065023,Cammeo
13615,468.0559998,192.8277893,91.15475464,0.881209314,13855,0.583633423,Cammeo
13309,460.9219971,191.4629669,88.95413971,0.885519445,13540,0.653747916,Cammeo
12736,447.8699951,182.7711792,89.68170929,0.871341288,12964,0.752718687,Cammeo
14184,479.2340088,197.4643097,92.07521057,0.884633064,14537,0.60383141,Cammeo
14792,499.2030029,206.160614,92.68034363,0.893253148,15326,0.69468838,Cammeo
10937,424.5859985,177.1670532,79.75700378,0.892938018,11103,0.59521091,Cammeo
14011,493.8789978,212.6303101,85.02820587,0.916564226,14336,0.627986193,Cammeo
13487,477.2539978,205.0457153,84.28226471,0.911616743,13772,0.737357199,Cammeo
13115,461.0360107,195.0187378,86.78283691,0.895531833,13381,0.738457203,Cammeo
14518,491.2219849,203.7610626,92.34289551,0.891412914,14877,0.741319418,Cammeo
10610,410.506012,171.1561737,79.3459549,0.88605088,10769,0.825103045,Cammeo
13173,467.4760132,194.6764526,87.36396027,0.893649876,13443,0.573162794,Cammeo
14232,492.54599,205.026947,89.55808258,0.89955318,14620,0.715175867,Cammeo
12888,467.197998,199.1564178,83.28892517,0.908351004,13222,0.725839138,Cammeo
14300,504.3770142,212.5983734,87.49030304,0.911396861,14772,0.540438414,Cammeo
13446,476.0419922,200.0526733,86.59047699,0.901471555,13814,0.603934586,Cammeo
14250,486.1239929,201.2189331,91.93981934,0.889510691,14636,0.593675792,Cammeo
13634,491.1799927,209.1335297,83.73373413,0.916347444,14075,0.787910283,Cammeo
15752,519.8889771,216.7020416,94.21913147,0.900533557,16426,0.601221383,Cammeo
14892,503.3389893,209.6208954,91.80297089,0.899000525,15338,0.655659735,Cammeo
13636,482.053009,202.4046783,86.88379669,0.90318197,13982,0.584007859,Cammeo
13548,479.7489929,203.2718811,85.60246277,0.907003522,13850,0.554427922,Cammeo
13655,477.6260071,203.9560394,86.22283173,0.90624541,13857,0.73782891,Cammeo
14974,498.625,210.9239502,90.90399933,0.902361512,15212,0.640900552,Cammeo
14695,506.9159851,214.1055298,88.91370392,0.909693718,15086,0.546607673,Cammeo
15080,512.9459839,211.9261169,92.14079285,0.900537729,15533,0.566768169,Cammeo
15977,516.2089844,216.757843,94.92934418,0.898998737,16401,0.627508759,Cammeo
13380,469.177002,190.813324,91.01315308,0.878916919,13747,0.619616568,Cammeo
12006,463.381012,198.9684296,77.81851959,0.920343995,12344,0.535026729,Cammeo
14275,485.7879944,206.4619141,88.92573547,0.902489185,14469,0.547564268,Cammeo
15469,514.9069824,221.0183411,89.76701355,0.913805604,15860,0.541783392,Cammeo
13436,467.9590149,195.0228119,89.14904022,0.889404476,13798,0.796065867,Cammeo
13147,468.9200134,199.2277527,84.48080444,0.905642807,13431,0.68473959,Cammeo
13912,480.8429871,206.9070435,86.26381683,0.908942878,14107,0.806259036,Cammeo
15153,514.4039917,218.0923157,90.05229187,0.910772264,15628,0.680850089,Cammeo
11965,455.8179932,196.1618652,78.42881012,0.916595042,12247,0.659446657,Cammeo
10727,425.9020081,178.7144318,77.53144073,0.900995374,10960,0.564341307,Cammeo
13636,481.256012,203.9285736,86.18013763,0.906316519,13888,0.549705744,Cammeo
13650,475.2420044,199.3260803,87.97470856,0.897329748,13859,0.57213515,Cammeo
14284,499.9150085,213.1660614,86.92615509,0.913077474,14678,0.704582453,Cammeo
13654,477.9299927,199.3771515,87.67783356,0.898115993,13914,0.575753748,Cammeo
14828,494.2879944,202.1031494,95.03462219,0.882544816,15197,0.591794372,Cammeo
13787,474.3380127,194.6946259,91.07733154,0.883836567,14075,0.616178751,Cammeo
12744,467.9249878,200.6121674,81.70650482,0.913300693,13047,0.714509964,Cammeo
15149,509.1369934,214.0074615,91.28372955,0.90446651,15516,0.707104206,Cammeo
13728,488.1019897,208.9741211,84.64085388,0.914303243,14052,0.557935357,Cammeo
12386,467.8500061,201.9013062,79.30883026,0.919619679,12679,0.791842461,Cammeo
14753,494.8519897,212.1030121,89.36529541,0.906907558,15051,0.816888154,Cammeo
12924,474.4240112,203.019928,81.82215881,0.915188849,13150,0.535732031,Cammeo
14761,499.5109863,210.7987671,90.55553436,0.903027415,15197,0.658326626,Cammeo
13513,473.1029968,196.2790833,89.51602936,0.889946461,13867,0.749389946,Cammeo
15868,519.5289917,219.1789246,93.26964569,0.904939115,16281,0.571263969,Cammeo
14755,510.1380005,218.6991577,86.81235504,0.917840779,15025,0.533326089,Cammeo
11141,431.9249878,181.2401123,79.11578369,0.899692297,11372,0.790646493,Cammeo
14814,503.1480103,217.2567749,88.17826843,0.913930297,15110,0.545113325,Cammeo
12153,451.2109985,187.7691956,83.64883423,0.89528811,12497,0.706487596,Cammeo
14026,494.6029968,212.8145447,84.92227173,0.916931987,14267,0.546396554,Cammeo
14269,501.0400085,214.6693573,85.64315796,0.916971028,14733,0.700009823,Cammeo
11999,465.6579895,194.784256,80.43824005,0.910748839,12364,0.53701216,Cammeo
13932,495.5280151,213.3485413,84.32090759,0.91858387,14297,0.554838717,Cammeo
11733,436.2600098,182.8892212,82.626091,0.892128289,11955,0.686622202,Cammeo
14321,490.4249878,204.2803802,90.68297577,0.896069288,14622,0.573872983,Cammeo
13637,482.5109863,205.1989441,85.42422485,0.90922755,13952,0.556612253,Cammeo
13803,492.0209961,207.049942,87.18410492,0.907024622,14174,0.569148958,Cammeo
13533,469.5320129,192.3960419,91.23041534,0.880427718,13954,0.621606708,Cammeo
12892,482.6300049,204.5977631,82.35201263,0.915416956,13376,0.651242673,Cammeo
14960,496.928009,209.6621552,91.68534088,0.899315476,15198,0.760162592,Cammeo
16603,513.5230103,213.5202637,99.96153259,0.883643985,16922,0.608904541,Cammeo
15676,509.223999,212.9077454,94.76166534,0.895489216,16009,0.57463342,Cammeo
14136,488.9679871,203.3906555,89.7869873,0.897285402,14475,0.592058957,Cammeo
12758,456.6380005,190.3683167,86.16264343,0.891708493,13177,0.703346372,Cammeo
16608,516.09198,207.6713715,103.3508759,0.867369056,17111,0.696761191,Cammeo
12318,448.6860046,187.701004,84.14411926,0.893889129,12579,0.582686841,Cammeo
11068,419.9299927,174.1300964,81.80954742,0.882763028,11242,0.603917718,Cammeo
14235,505.8450012,214.156601,87.47984314,0.912764847,14687,0.6825701,Cammeo
13117,460.5740051,192.404068,87.62899017,0.890265226,13575,0.78450954,Cammeo
13562,474.2189941,194.6127625,90.66897583,0.884840369,13871,0.713338971,Cammeo
14897,509.631012,219.6719208,87.50059509,0.917244792,15330,0.713662922,Cammeo
13662,466.7479858,191.4051208,91.9151535,0.877152145,13875,0.587461293,Cammeo
11694,432.9769897,181.4844055,82.97145081,0.889373004,11893,0.763914287,Cammeo
15151,496.1929932,207.931488,93.96302032,0.892071545,15547,0.761395037,Cammeo
12597,451.5429993,189.6053619,85.2310257,0.893271267,12858,0.681545198,Cammeo
13923,488.7080078,209.7374573,85.71607971,0.912676513,14165,0.53422606,Cammeo
15323,487.8659973,192.230835,102.9628296,0.84445864,15769,0.7136935,Cammeo
14390,497.9190063,216.3755951,85.1957016,0.919221938,14586,0.537903726,Cammeo
14952,488.6300049,203.0029602,94.55452728,0.884901047,15187,0.615612626,Cammeo
14419,491.67099,203.9123535,91.03684998,0.894808173,14906,0.627813816,Cammeo
12556,474.0239868,207.954422,77.71006775,0.927554488,12832,0.564822316,Cammeo
14658,486.1789856,201.8865356,93.2077713,0.887044489,14892,0.648297191,Cammeo
12907,466.2399902,194.4692688,85.91094971,0.897127688,13268,0.635405898,Cammeo
14838,500.1619873,211.9825439,90.94657135,0.903290927,15165,0.786410868,Cammeo
15681,507.696991,207.0245056,97.75848389,0.881487548,16088,0.692501307,Cammeo
14734,507.2839966,217.8244476,86.65876007,0.917455852,15039,0.681372523,Cammeo
15607,505.9030151,208.0110168,96.88903809,0.884896338,16030,0.724996507,Cammeo
15292,510.4830017,219.6590271,89.13313293,0.913971007,15511,0.543194115,Cammeo
11577,431.1560059,178.8362579,83.40615845,0.884582996,11810,0.756073654,Cammeo
13174,480.5769958,203.5064545,83.42044067,0.912123501,13606,0.549466133,Cammeo
14305,491.1610107,207.8712921,88.60971069,0.904595017,14633,0.579525173,Cammeo
14547,491.0440063,206.657074,90.17514038,0.89977622,14780,0.593222439,Cammeo
11794,430.3800049,178.4458466,84.78594208,0.879912674,12056,0.752936661,Cammeo
12004,449.0350037,186.6485291,83.41326904,0.894583821,12417,0.75811547,Cammeo
15285,495.8389893,206.3328857,94.79103088,0.888225198,15517,0.668869257,Cammeo
14385,496.9779968,214.2695465,86.03324127,0.915850818,14604,0.776266813,Cammeo
14034,491.7319946,205.5051117,88.35205841,0.902863979,14448,0.555912077,Cammeo
13399,490.5599976,209.3659515,82.76702118,0.918542504,13654,0.517096341,Cammeo
14960,510.7290039,218.369873,88.05952454,0.915086091,15235,0.578275979,Cammeo
13811,485.6900024,209.2727661,85.20029449,0.913372159,14083,0.690619051,Cammeo
